name,ip,port,f5_cname,pool_name,lb_method
/onecloud/s2-test14-tcs4-vip,10.148.233.105,8411,ltm-onecloud-1,/onecloud/s2-test14-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs5-vip,10.148.233.106,8511,ltm-onecloud-1,/onecloud/s2-test14-tcs5-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs6-vip,10.148.233.107,8611,ltm-onecloud-1,/onecloud/s2-test14-tcs6-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs7-vip,10.148.233.108,8711,ltm-onecloud-1,/onecloud/s2-test14-tcs7-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs8-vip,10.148.233.109,8811,ltm-onecloud-1,/onecloud/s2-test14-tcs8-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-wcm-static-vip,10.148.233.111,8251,ltm-onecloud-1,/onecloud/s2-test14-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-wcm-vip,10.148.233.110,8251,ltm-onecloud-1,/onecloud/s2-test14-wcm-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc1-vip,10.148.233.97,8181,ltm-onecloud-1,/onecloud/s2-test14-websvc1-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc2-vip,10.148.233.98,8281,ltm-onecloud-1,/onecloud/s2-test14-websvc2-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc3-vip,10.148.233.96,8381,ltm-onecloud-1,/onecloud/s2-test14-websvc3-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-ebssso-ag-vip,10.148.82.155,8011,ltm-onecloud-1,/onecloud/s2-test15-ebssso-ag-pool,ROUND,ROBIN
/onecloud/s2-test15-ebssso-vip,10.148.82.154,9443,ltm-onecloud-1,/onecloud/s2-test15-ebssso-pool,ROUND,ROBIN
/onecloud/s2-test15-lr1-vip,10.148.233.128,8001,ltm-onecloud-1,/onecloud/s2-test15-lr1-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-lr2-vip,10.148.233.129,8011,ltm-onecloud-1,/onecloud/s2-test15-lr2-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-lr3-vip,10.148.233.131,8001,ltm-onecloud-1,/onecloud/s2-test15-lr3-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-lr4-vip,10.148.233.89,8001,ltm-onecloud-1,/onecloud/s2-test15-lr4-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-lr5-vip,10.148.233.90,8011,ltm-onecloud-1,/onecloud/s2-test15-lr5-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs1-vip,10.148.233.56,8111,ltm-onecloud-1,/onecloud/s2-test15-tcs1-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs2-vip,10.148.233.60,8211,ltm-onecloud-1,/onecloud/s2-test15-tcs2-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs3-vip,10.148.233.62,8311,ltm-onecloud-1,/onecloud/s2-test15-tcs3-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs4-vip,10.148.233.63,8411,ltm-onecloud-1,/onecloud/s2-test15-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs5-vip,10.148.233.64,8511,ltm-onecloud-1,/onecloud/s2-test15-tcs5-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs6-vip,10.148.233.65,8611,ltm-onecloud-1,/onecloud/s2-test15-tcs6-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs7-vip,10.148.233.66,8711,ltm-onecloud-1,/onecloud/s2-test15-tcs7-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs8-vip,10.148.233.67,8811,ltm-onecloud-1,/onecloud/s2-test15-tcs8-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-wcm-static-vip,10.148.233.69,8251,ltm-onecloud-1,/onecloud/s2-test15-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-wcm-vip,10.148.233.68,8251,ltm-onecloud-1,/onecloud/s2-test15-wcm-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc1-vip,10.148.82.150,8181,ltm-onecloud-1,/onecloud/s2-test15-websvc1-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc1-vip,10.148.82.150,8181,ltm-onecloud-1,/onecloud/s2-test15-websvc1-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc2-vip,10.148.82.151,8281,ltm-onecloud-1,/onecloud/s2-test15-websvc2-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc2-vip,10.148.82.151,8281,ltm-onecloud-1,/onecloud/s2-test15-websvc2-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc3-vip,10.148.82.152,8381,ltm-onecloud-1,/onecloud/s2-test15-websvc3-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc3-vip,10.148.82.152,8381,ltm-onecloud-1,/onecloud/s2-test15-websvc3-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc4-vip,10.148.82.149,8481,ltm-onecloud-1,/onecloud/s2-test15-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc4-vip,10.148.82.149,8481,ltm-onecloud-1,/onecloud/s2-test15-websvc4-pool,ROUND,ROBIN
/onecloud/s2-test31-ebssso-ag-vip,10.148.232.253,80,ltm-onecloud-1,/onecloud/s2-test31-ebssso-ag-pool,ROUND,ROBIN
/onecloud/s2-test31-ebssso-vip,10.148.232.254,443,ltm-onecloud-1,/onecloud/s2-test31-ebssso-pool,ROUND,ROBIN
/onecloud/s2-test31-lr1-vip,10.148.232.245,8001,ltm-onecloud-1,/onecloud/s2-test31-lr1-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-lr2-vip,10.148.232.246,8011,ltm-onecloud-1,/onecloud/s2-test31-lr2-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-lr3-vip,10.148.232.247,8001,ltm-onecloud-1,/onecloud/s2-test31-lr3-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs1-vip,10.148.232.235,8111,ltm-onecloud-1,/onecloud/s2-test31-tcs1-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs2-vip,10.148.232.236,8211,ltm-onecloud-1,/onecloud/s2-test31-tcs2-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs3-vip,10.148.232.237,8311,ltm-onecloud-1,/onecloud/s2-test31-tcs3-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs4-vip,10.148.232.238,8411,ltm-onecloud-1,/onecloud/s2-test31-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs5-vip,10.148.232.239,8511,ltm-onecloud-1,/onecloud/s2-test31-tcs5-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs6-vip,10.148.232.240,8611,ltm-onecloud-1,/onecloud/s2-test31-tcs6-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs7-vip,10.148.232.241,8711,ltm-onecloud-1,/onecloud/s2-test31-tcs7-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-tcs8-vip,10.148.232.242,8811,ltm-onecloud-1,/onecloud/s2-test31-tcs8-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-wcm-static-vip,10.148.232.244,8251,ltm-onecloud-1,/onecloud/s2-test31-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-wcm-vip,10.148.232.243,8251,ltm-onecloud-1,/onecloud/s2-test31-wcm-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-websvc1-vip,10.148.232.215,8181,ltm-onecloud-1,/onecloud/s2-test31-websvc1-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-websvc2-vip,10.148.232.216,8281,ltm-onecloud-1,/onecloud/s2-test31-websvc2-vip-pool,ROUND,ROBIN
/onecloud/s2-test31-websvc3-vip,10.148.232.214,8381,ltm-onecloud-1,/onecloud/s2-test31-websvc3-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-lr1-vip,10.148.232.139,8001,ltm-onecloud-1,/onecloud/s2-test64-lr1-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-lr2-vip,10.148.232.140,8011,ltm-onecloud-1,/onecloud/s2-test64-lr2-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-lr3-vip,10.148.232.141,8001,ltm-onecloud-1,/onecloud/s2-test64-lr3-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs1-vip,10.148.232.128,8111,ltm-onecloud-1,/onecloud/s2-test64-tcs1-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs2-vip,10.148.232.129,8211,ltm-onecloud-1,/onecloud/s2-test64-tcs2-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs3-vip,10.148.232.130,8311,ltm-onecloud-1,/onecloud/s2-test64-tcs3-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs4-vip,10.148.232.132,8411,ltm-onecloud-1,/onecloud/s2-test64-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs5-vip,10.148.232.133,8511,ltm-onecloud-1,/onecloud/s2-test64-tcs5-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs6-vip,10.148.232.134,8611,ltm-onecloud-1,/onecloud/s2-test64-tcs6-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs7-vip,10.148.232.135,8711,ltm-onecloud-1,/onecloud/s2-test64-tcs7-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-tcs8-vip,10.148.232.136,8811,ltm-onecloud-1,/onecloud/s2-test64-tcs8-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-wcm-static-vip,10.148.232.138,8251,ltm-onecloud-1,/onecloud/s2-test64-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test64-wcm-vip,10.148.232.137,8251,ltm-onecloud-1,/onecloud/s2-test64-wcm-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-lr1-vip,10.148.233.135,8001,ltm-onecloud-1,/onecloud/s2-test73-lr1-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-lr2-vip,10.148.233.136,8011,ltm-onecloud-1,/onecloud/s2-test73-lr2-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-lr3-vip,10.148.233.137,8001,ltm-onecloud-1,/onecloud/s2-test73-lr3-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs1-vip,10.148.233.138,8111,ltm-onecloud-1,/onecloud/s2-test73-tcs1-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs2-vip,10.148.233.139,8211,ltm-onecloud-1,/onecloud/s2-test73-tcs2-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs3-vip,10.148.233.140,8311,ltm-onecloud-1,/onecloud/s2-test73-tcs3-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs4-vip,10.148.233.141,8411,ltm-onecloud-1,/onecloud/s2-test73-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs5-vip,10.148.233.142,8511,ltm-onecloud-1,/onecloud/s2-test73-tcs5-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs6-vip,10.148.233.143,8611,ltm-onecloud-1,/onecloud/s2-test73-tcs6-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs7-vip,10.148.233.144,8711,ltm-onecloud-1,/onecloud/s2-test73-tcs7-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-tcs8-vip,10.148.233.145,8811,ltm-onecloud-1,/onecloud/s2-test73-tcs8-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-wcm-static-vip,10.148.233.147,8251,ltm-onecloud-1,/onecloud/s2-test73-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-wcm-vip,10.148.233.146,8251,ltm-onecloud-1,/onecloud/s2-test73-wcm-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-websvc1-vip,10.148.233.149,8181,ltm-onecloud-1,/onecloud/s2-test73-websvc1-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-websvc2-vip,10.148.233.150,8281,ltm-onecloud-1,/onecloud/s2-test73-websvc2-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-websvc3-vip,10.148.233.151,8381,ltm-onecloud-1,/onecloud/s2-test73-websvc3-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-websvc4-vip,10.148.233.148,8481,ltm-onecloud-1,/onecloud/s2-test73-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test73-websvc5-vip,10.148.232.141,8581,ltm-onecloud-1,/onecloud/s2-test73-websvc5-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-tcs1-vip,10.148.233.152,8111,ltm-onecloud-1,/onecloud/s2-test74-tcs1-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-tcs2-vip,10.148.233.153,8211,ltm-onecloud-1,/onecloud/s2-test74-tcs2-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-tcs3-vip,10.148.233.154,8311,ltm-onecloud-1,/onecloud/s2-test74-tcs3-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-tcs4-vip,10.148.233.155,8411,ltm-onecloud-1,/onecloud/s2-test74-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-wcm-static-vip,10.148.233.157,81,ltm-onecloud-1,/onecloud/s2-test74-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-wcm-vip,10.148.233.156,8251,ltm-onecloud-1,/onecloud/s2-test74-wcm-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-websvc1-vip,10.148.233.161,8181,ltm-onecloud-1,/onecloud/s2-test74-websvc1-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-websvc2-vip,10.148.233.162,8281,ltm-onecloud-1,/onecloud/s2-test74-websvc2-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-websvc3-vip,10.148.233.163,8381,ltm-onecloud-1,/onecloud/s2-test74-websvc3-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-websvc4-vip,10.148.233.158,8481,ltm-onecloud-1,/onecloud/s2-test74-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test74-websvc5-vip,10.148.233.159,8581,ltm-onecloud-1,/onecloud/s2-test74-websvc5-vip-pool,ROUND,ROBIN
/onecloud/s2-test75-tcs1-vip,10.148.233.166,8511,ltm-onecloud-1,/onecloud/s2-test75-tcs1-vip-pool,ROUND,ROBIN
/onecloud/s2-test75-tcs2-vip,10.148.233.167,8611,ltm-onecloud-1,/onecloud/s2-test75-tcs2-vip-pool,ROUND,ROBIN
/onecloud/s2-test75-tcs3-vip,10.148.233.168,8711,ltm-onecloud-1,/onecloud/s2-test75-tcs3-vip-pool,ROUND,ROBIN
/onecloud/s2-test75-tcs4-vip,10.148.233.169,8811,ltm-onecloud-1,/onecloud/s2-test75-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test75-wcm-static-vip,10.148.233.171,81,ltm-onecloud-1,/onecloud/s2-test75-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test75-wcm-vip,10.148.233.170,8251,ltm-onecloud-1,/onecloud/s2-test75-wcm-vip-pool,ROUND,ROBIN
/onecloud/s2-test76-tcs1-vip,10.148.233.172,8511,ltm-onecloud-1,/onecloud/s2-test76-tcs1-vip-pool,ROUND,ROBIN
/onecloud/s2-test76-tcs2-vip,10.148.233.173,8611,ltm-onecloud-1,/onecloud/s2-test76-tcs2-vip-pool,ROUND,ROBIN
/onecloud/s2-test76-tcs3-vip,10.148.233.174,8711,ltm-onecloud-1,/onecloud/s2-test76-tcs3-vip-pool,ROUND,ROBIN
/onecloud/s2-test76-tcs4-vip,10.148.233.175,8811,ltm-onecloud-1,/onecloud/s2-test76-tcs4-vip-pool,ROUND,ROBIN
/onecloud/s2-test76-wcm-static-vip,10.148.233.177,81,ltm-onecloud-1,/onecloud/s2-test76-wcm-static-vip-pool,ROUND,ROBIN
/onecloud/s2-test76-wcm-vip,10.148.233.176,8251,ltm-onecloud-1,/onecloud/s2-test76-wcm-vip-pool,ROUND,ROBIN
/onecloud/test11-ebssso,10.148.232.106,443,ltm-onecloud-1,/onecloud/test11-ebssso-pool,ROUND,ROBIN
/onecloud/test11-idp-vip,10.148.232.90,8080,ltm-onecloud-1,/onecloud/test11-idp-vip-pool,ROUND,ROBIN
/onecloud/test11-ovd-vip,10.148.232.145,6501,ltm-onecloud-1,/onecloud/test11-ovd-vip-pool,ROUND,ROBIN
/onecloud/test11-test-vip,10.148.232.30,80,ltm-onecloud-1,/onecloud/test11-test-pool,ROUND,ROBIN
/onecloud/test11-webgate-vip,10.148.232.165,80,ltm-onecloud-1,/onecloud/test11-webgate-vip-pool,ROUND,ROBIN
/onecloud/test11-webpass-vip,10.148.232.164,7780,ltm-onecloud-1,/onecloud/test11-webpass-vip-pool,ROUND,ROBIN
/onecloud/test11osb-vip,10.148.232.161,8011,ltm-onecloud-1,/onecloud/test11osb-vip-pool,ROUND,ROBIN
/onecloud/test11soa-vip,10.148.232.107,7777,ltm-onecloud-1,/onecloud/test11soa-vip-pool,ROUND,ROBIN
/onecloud/test12-ebssso-vip,10.148.232.194,443,ltm-onecloud-1,/onecloud/test12-ebssso-pool,ROUND,ROBIN
/onecloud/test12-ovd-vip,10.148.232.191,6501,ltm-onecloud-1,/onecloud/test12-ovd-vip-pool,ROUND,ROBIN
/onecloud/test12-webgate-vip,10.148.232.192,80,ltm-onecloud-1,/onecloud/test12-webgate-vip-pool,ROUND,ROBIN
/onecloud/test12-webpass-vip,10.148.232.193,7780,ltm-onecloud-1,/onecloud/test12-webpass-vip-pool,ROUND,ROBIN
/onecloud/test12osb-8012-vip,10.148.232.200,8012,ltm-onecloud-1,/onecloud/test12osb-8012-vip-pool,ROUND,ROBIN
/onecloud/test12osb-vip,10.148.232.200,8011,ltm-onecloud-1,/onecloud/test12osb-vip-pool,ROUND,ROBIN
/onecloud/test12soa-vip,10.148.232.198,7777,ltm-onecloud-1,/onecloud/test12soa-vip-pool,ROUND,ROBIN
/onecloud/test13-ebssso,10.148.232.147,443,ltm-onecloud-1,/onecloud/test13-ebssso,ROUND,ROBIN
/onecloud/test13-ovd-vip,10.148.232.131,6501,ltm-onecloud-1,/onecloud/test13-ovd-vip-pool,ROUND,ROBIN
/onecloud/test13-webpass-vip,10.148.233.23,7780,ltm-onecloud-1,/onecloud/test13-webpass-vip-pool,ROUND,ROBIN
/onecloud/test13osb-vip,10.148.233.33,8011,ltm-onecloud-1,/onecloud/test13osb-vip-pool,ROUND,ROBIN
/onecloud/test13soa-vip,10.148.233.34,7777,ltm-onecloud-1,/onecloud/test13soa-vip-pool,ROUND,ROBIN
/onecloud/test14-ebssso,10.148.233.95,443,ltm-onecloud-1,/onecloud/test14-ebssso-pool,ROUND,ROBIN
/onecloud/test14-ovd-vip,10.148.233.92,6501,ltm-onecloud-1,/onecloud/test14-ovd-vip-pool,ROUND,ROBIN
/onecloud/test14-webpass-vip,10.148.233.94,7780,ltm-onecloud-1,/onecloud/test14-webpass-vip-pool,ROUND,ROBIN
/onecloud/test14osb-8012-vip,10.148.233.100,8012,ltm-onecloud-1,/onecloud/test14osb-8012-vip-pool,ROUND,ROBIN
/onecloud/test14osb-vip,10.148.233.100,8011,ltm-onecloud-1,/onecloud/test14osb-vip-pool,ROUND,ROBIN
/onecloud/test14soa-vip,10.148.233.101,7777,ltm-onecloud-1,/onecloud/test14soa-vip-pool,ROUND,ROBIN
/onecloud/test15-ebssso,10.148.233.21,443,ltm-onecloud-1,/onecloud/test15-ebssso-pool,ROUND,ROBIN
/onecloud/test15-oid-vip,10.148.233.24,389,ltm-onecloud-1,/onecloud/test15-oid-pool,ROUND,ROBIN
/onecloud/test15-ovd-vip,10.148.233.12,6501,ltm-onecloud-1,/onecloud/test15-ovd-vip-pool,ROUND,ROBIN
/onecloud/test15-webpass-vip,10.148.233.14,7780,ltm-onecloud-1,/onecloud/test15-webpass-vip-pool,ROUND,ROBIN
/onecloud/test15osb-vip,10.148.233.28,8011,ltm-onecloud-1,/onecloud/test15osb-vip-pool,ROUND,ROBIN
/onecloud/test15soa-vip,10.148.233.55,7777,ltm-onecloud-1,/onecloud/test15soa-vip-pool,ROUND,ROBIN
/onecloud/test16-ovd-vip,10.148.233.134,6501,ltm-onecloud-1,/onecloud/test16-ovd-vip-pool,ROUND,ROBIN
/onecloud/test31-ebssso,10.148.232.228,443,ltm-onecloud-1,/onecloud/test31-ebssso-pool,ROUND,ROBIN
/onecloud/test31-osb-vip,10.148.232.234,8011,ltm-onecloud-1,/onecloud/test31osb-vip-pool,ROUND,ROBIN
/onecloud/test31-ovd-vip,10.148.232.221,6501,ltm-onecloud-1,/onecloud/test31-ovd-vip-pool,ROUND,ROBIN
/onecloud/test31-soa-vip,10.148.232.233,7777,ltm-onecloud-1,/onecloud/test31soa-vip-pool,ROUND,ROBIN
/onecloud/test31-webgate-vip,10.148.232.226,80,ltm-onecloud-1,/onecloud/test31-webgate-vip-pool,ROUND,ROBIN
/onecloud/test31-webpass-vip,10.148.232.227,7780,ltm-onecloud-1,/onecloud/test31-webpass-vip-pool,ROUND,ROBIN
/onecloud/ucmdev13-vip,10.148.233.17,7780,ltm-onecloud-1,/onecloud/ucmdev13-vip-pool,ROUND,ROBIN
/onecloud/ucmdev13tril-vip,10.148.233.17,8888,ltm-onecloud-1,/onecloud/ucmdev13tril-vip-pool,ROUND,ROBIN
/onecloud/ucmdev14-vip,10.148.233.76,7780,ltm-onecloud-1,/onecloud/ucmdev14-vip-pool,ROUND,ROBIN
/onecloud/ucmdev14tril-vip,10.148.233.76,8888,ltm-onecloud-1,/onecloud/ucmdev14tril-vip-pool,ROUND,ROBIN
/onecloud/ucmdev15-vip,10.148.232.174,7780,ltm-onecloud-1,/onecloud/ucmdev15-vip-pool,ROUND,ROBIN
/onecloud/ucmdev15tril-vip,10.148.232.174,8888,ltm-onecloud-1,/onecloud/ucmdev15tril-vip-pool,ROUND,ROBIN
/onecloud/ucmpoc1-vip,10.148.232.105,7780,ltm-onecloud-1,/onecloud/ucmpoc1-vip-pool,ROUND,ROBIN
/onecloud/ucmpoc2-vip,10.148.232.219,7780,ltm-onecloud-1,/onecloud/ucmpoc2-vip-pool,ROUND,ROBIN
/onecloud/ucmpoc2tril-vip,10.148.232.220,8888,ltm-onecloud-1,/onecloud/ucmpoc2tril-vip-pool,ROUND,ROBIN
/onecloud/ucmtest11-vip,10.148.232.162,7780,ltm-onecloud-1,/onecloud/ucmtest11-vip-pool,ROUND,ROBIN
/onecloud/ucmtest11tril-vip,10.148.232.163,8888,ltm-onecloud-1,/onecloud/ucmtest11tril-vip-pool,ROUND,ROBIN
/onecloud/ucmtest12-vip,10.148.232.202,7780,ltm-onecloud-1,/onecloud/ucmtest12-vip-pool,ROUND,ROBIN
/onecloud/ucmtest12tril-vip,10.148.232.203,8888,ltm-onecloud-1,/onecloud/ucmtest12tril-vip-pool,ROUND,ROBIN
/onecloud/ucmtest13-vip,10.148.233.35,7780,ltm-onecloud-1,/onecloud/ucmtest13-vip-pool,ROUND,ROBIN
/onecloud/ucmtest13tril-vip,10.148.233.36,8888,ltm-onecloud-1,/onecloud/ucmtest13tril-vip-pool,ROUND,ROBIN
/onecloud/ucmtest14-vip,10.148.233.102,7780,ltm-onecloud-1,/onecloud/ucmtest14-vip-pool,ROUND,ROBIN
/onecloud/ucmtest14tril-vip,10.148.233.122,8888,ltm-onecloud-1,/onecloud/ucmtest14tril-vip-pool,ROUND,ROBIN
/onecloud/ucmtest15-vip,10.148.233.70,7780,ltm-onecloud-1,/onecloud/ucmtest15-vip-pool,ROUND,ROBIN
/onecloud/ucmtest15tril-vip,10.148.233.71,8888,ltm-onecloud-1,/onecloud/ucmtest15tril-vip-pool,ROUND,ROBIN
/onecloud/ucmtest31-vip,10.148.232.249,7780,ltm-onecloud-1,/onecloud/ucmtest31-vip-pool,ROUND,ROBIN
/onecloud/ucmtest31tril-vip,10.148.232.250,8888,ltm-onecloud-1,/onecloud/ucmtest31tril-vip-pool,ROUND,ROBIN
/onecloud/visl-dev11-ml-vip,10.148.232.188,8001,ltm-onecloud-1,/onecloud/visl-dev11-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-dev14-pl-vip,10.148.232.140,8001,ltm-onecloud-1,/onecloud/visl-dev14-pl-vip-pool,ROUND,ROBIN
/onecloud/visl-dev61-pl-vip,10.148.232.182,8001,ltm-onecloud-1,/onecloud/visl-dev61-pl-vip-pool,ROUND,ROBIN
/onecloud/visl-dev62-ml-vip,10.148.232.186,8001,ltm-onecloud-1,/onecloud/visl-dev62-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-lt-ml-vip,10.148.233.5,8001,ltm-onecloud-1,/onecloud/visl-lt-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-lt-pl-vip,10.148.232.100,8001,ltm-onecloud-1,/onecloud/visl-lt-pl-vip-pool,ROUND,ROBIN
/onecloud/visl-test11-ml-vip,10.148.232.225,8001,ltm-onecloud-1,/onecloud/visl-test11-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-test11-pl-vip,10.148.232.224,8001,ltm-onecloud-1,/onecloud/visl-test11-pl-vip-pool,ROUND,ROBIN
/onecloud/visl-test14-ml-vip,10.148.233.8,8001,ltm-onecloud-1,/onecloud/visl-test14-ml-vip-pool,ROUND,ROBIN
/onecloud/websearch-dev12-vip,10.148.233.59,8080,ltm-onecloud-1,/onecloud/websearch-dev12-vip-pool,ROUND,ROBIN
/onecloud/websearch-dev14-vip,10.148.233.75,8080,ltm-onecloud-1,/onecloud/websearch-dev14-vip-pool,ROUND,ROBIN
/onecloud/websearch-dev15-vip,10.148.232.175,8080,ltm-onecloud-1,/onecloud/websearch-dev15-vip-pool,ROUND,ROBIN
/onecloud/websearch-test12-vip,10.148.232.113,8080,ltm-onecloud-1,/onecloud/websearch-test12-vip-pool,ROUND,ROBIN
/onecloud/websearch-test14-vip,10.148.233.112,8080,ltm-onecloud-1,/onecloud/websearch-test14-vip-pool,ROUND,ROBIN
/onecloud/websearch-test15-vip,10.148.233.72,8080,ltm-onecloud-1,/onecloud/websearch-test15-vip-pool,ROUND,ROBIN
/onecloud/websearch-test64-vip,10.148.232.100,8080,ltm-onecloud-1,/onecloud/websearch-test64-vip-pool,ROUND,ROBIN
/onecloud/www-dev11-vip,10.148.232.110,80,ltm-onecloud-1,/onecloud/www-dev11-vip-pool,ROUND,ROBIN
/onecloud/www-dev11-vip-ssl,10.148.80.181,443,ltm-onecloud-1,/onecloud/www-dev11-vip-pool,ROUND,ROBIN
/onecloud/www-dev11-vip-ssl,10.148.80.181,443,ltm-onecloud-1,/onecloud/www-dev11-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-dev12-ssl-vip,10.148.232.120,443,ltm-onecloud-1,/onecloud/www-dev12-vip-pool,ROUND,ROBIN
/onecloud/www-dev12-vip,10.148.232.120,80,ltm-onecloud-1,/onecloud/www-dev12-vip-pool,ROUND,ROBIN
/onecloud/www-dev13-vip,10.148.233.22,80,ltm-onecloud-1,/onecloud/www-dev13-vip-pool,ROUND,ROBIN
/onecloud/www-dev13-vip-ssl,10.148.83.178,443,ltm-onecloud-1,/onecloud/www-dev13-vip-pool,ROUND,ROBIN
/onecloud/www-dev13-vip-ssl,10.148.83.178,443,ltm-onecloud-1,/onecloud/www-dev13-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-dev14-vip,10.148.233.83,80,ltm-onecloud-1,/onecloud/www-dev14-vip-pool,ROUND,ROBIN
/onecloud/www-dev14-vip-ssl,10.148.80.51,443,ltm-onecloud-1,/onecloud/www-dev14-vip-pool,ROUND,ROBIN
